File_Name,Tempo,Label,Chroma_STFT_Mean,Chroma_STFT_Var,RMS_Mean,RMS_Var,Spectral_Centroid_Mean,Spectral_Centroid_Var,Spectral_Bandwidth_Mean,Spectral_Bandwidth_Var,Spectral_Rolloff_Mean,Spectral_Rolloff_Var,Zero_Crossing_Rate_Mean,Zero_Crossing_Rate_Var,Harmony_Mean,Harmony_Var,Perceptr_Mean,Perceptr_Var,MFCC1_Mean,MFCC1_Var,MFCC2_Mean,MFCC2_Var,MFCC3_Mean,MFCC3_Var,MFCC4_Mean,MFCC4_Var,MFCC5_Mean,MFCC5_Var,MFCC6_Mean,MFCC6_Var,MFCC7_Mean,MFCC7_Var,MFCC8_Mean,MFCC8_Var,MFCC9_Mean,MFCC9_Var,MFCC10_Mean,MFCC10_Var,MFCC11_Mean,MFCC11_Var,MFCC12_Mean,MFCC12_Var,MFCC13_Mean,MFCC13_Var,MFCC14_Mean,MFCC14_Var,MFCC15_Mean,MFCC15_Var,MFCC16_Mean,MFCC16_Var,MFCC17_Mean,MFCC17_Var,MFCC18_Mean,MFCC18_Var,MFCC19_Mean,MFCC19_Var,MFCC20_Mean,MFCC20_Var
metal.00015,172.265625,metal,0.485148,0.06706969,0.11096392,0.000182345,2986.718851,129213.1269,2458.878205,27616.30665,5817.878458,379925.3817,0.169209279,0.001296325,6.85E-06,0.005817424,0.000499733,0.002230768,-76.77145,529.41833,67.997734,226.68248,-11.244681,114.572914,76.37576,209.2043,-17.467941,141.31221,25.336327,60.42504,-17.89357,67.2036,20.36639,63.193012,-21.40998,42.447712,14.216508,38.60147,-15.7641535,28.387564,12.513737,21.601994,-18.49928,29.089828,10.829579,23.07384,-13.696213,21.248714,4.8661547,20.807833,-11.971836,19.316626,1.6431977,21.327948,-7.6366916,24.2823,2.2275448,19.443848
metal.00016,92.28515625,metal,0.5019341,0.0680145,0.26979804,0.001813384,2743.489076,144818.0246,2140.623029,50790.66313,5129.673622,585852.3894,0.179562125,0.001583156,-5.03E-07,0.025939226,-0.000141014,0.019324003,26.711792,390.96298,79.78943,332.12518,-52.051777,233.71114,51.319473,202.45006,-16.364473,161.2149,22.018957,118.772575,-17.458363,125.81388,30.918074,114.45302,-15.993585,72.70756,16.132658,70.083626,-12.187926,46.194897,11.309333,51.519516,-12.450724,50.207737,5.2051663,43.685677,-7.675635,38.567883,10.186432,53.73845,-9.727253,32.508896,-1.6970927,36.518406,-7.613667,36.3298,-3.9322207,30.704311
metal.00017,107.6660156,metal,0.5810324,0.058640987,0.11381992,0.000398308,2657.012957,198384.8167,2337.826063,30241.18061,5327.34443,539757.0146,0.158715197,0.002199193,-0.001757889,0.004140448,-0.004531123,0.003701006,-75.476974,490.7244,81.861275,237.36362,-22.029686,156.34755,69.86485,117.66893,-11.715491,69.15097,25.729837,64.75832,-18.510498,64.97218,27.01939,40.1052,-14.065856,49.51971,22.131277,42.518524,-12.088317,31.999245,14.934558,30.605412,-13.510133,30.09949,5.8042083,28.898577,-10.139254,27.622217,6.7710614,23.370903,-10.478262,22.117912,4.3684087,20.491894,-5.454109,23.0616,2.9614544,16.540592
metal.00018,99.38401442,metal,0.5555548,0.0595615,0.118437,0.000134986,2291.649003,130401.7997,1583.767425,34522.35795,3885.993749,312320.6647,0.180260749,0.001589011,-6.14E-08,0.004634896,-2.61E-05,0.003813845,-76.324715,662.43634,123.24824,738.0877,-89.87019,204.06718,76.4256,134.39156,-21.256561,129.03247,22.300777,70.90095,-13.6542845,114.37078,14.645465,77.68485,-6.3136535,100.78313,9.904276,55.010307,-3.9252949,77.79504,5.3933306,55.22313,-2.484235,48.063213,5.025961,29.555069,-2.9845471,39.943623,5.0980783,36.78952,-4.390314,30.910038,-1.2845386,23.226934,3.0852778,27.141369,0.17333117,23.68717
metal.00019,112.3471467,metal,0.5552319,0.06226117,0.1009232,0.000966938,2699.282253,214717.4593,2324.184905,56759.48911,5384.782958,764700.8497,0.161427367,0.002258438,-0.002025987,0.003190029,-0.00376107,0.003514707,-89.31015,3149.5913,82.35724,376.03943,-23.25255,210.23949,68.115486,139.47244,-13.074509,83.56797,22.448723,92.31639,-18.519194,62.203705,26.229635,50.87473,-14.348671,55.754,21.503311,43.596855,-13.876069,36.72493,12.479295,35.464542,-14.11301,27.989532,3.7603524,46.388462,-10.1017065,36.46635,5.4048767,34.743073,-11.112241,23.17273,2.6811922,33.295002,-5.6885185,24.38987,3.094756,25.034264
metal.00020,99.38401442,metal,0.4959587,0.07285435,0.117362425,0.000866969,2657.912854,189139.4389,2345.662472,32730.57963,5358.261979,591822.1962,0.152349037,0.00207297,-0.002594981,0.005040283,-0.004539439,0.003936103,-74.96539,1275.5854,81.184784,297.66766,-20.210077,109.297035,68.3102,96.27836,-11.356796,62.44739,23.660812,70.050316,-19.833582,57.562584,24.198318,34.581776,-13.164821,42.72663,22.288618,45.671463,-11.556545,44.60651,13.5570345,32.960396,-15.054388,28.644579,3.3137345,32.55921,-10.502507,28.472733,5.089191,27.93711,-10.67639,26.51936,3.8751547,25.613684,-4.94356,24.334734,3.2558987,25.19926
metal.00021,107.6660156,metal,0.525527,0.06711271,0.10846712,0.000808487,3046.578032,160350.9053,2324.129087,25348.17118,5734.843229,378354.9103,0.191545975,0.002583049,-0.003412901,0.005130487,-0.004268353,0.002937046,-76.26451,619.7152,61.772236,203.47371,-37.133545,146.70856,62.455265,111.279144,-14.841279,73.049095,34.573395,64.38301,-11.499728,86.03477,30.969059,34.19609,-12.281006,56.311195,22.320715,40.960274,-7.5117445,47.16852,17.853304,28.783936,-11.129442,34.60568,10.235034,42.956646,-10.801814,51.107086,5.1624885,44.7292,-7.7222385,43.997482,2.5868225,47.427097,-3.0892103,50.177765,2.6597228,42.57353
metal.00022,135.9991776,metal,0.37001824,0.07955312,0.19885513,0.002610357,2218.743706,91219.77081,2226.267698,18356.44261,4780.212884,244246.7469,0.106952098,0.001032724,-8.64E-08,0.019631274,-2.92E-05,0.009281036,-45.8007,914.42944,108.00017,158.44823,-11.739301,140.70766,66.32607,79.26414,-30.210121,64.92181,9.240031,110.78986,-25.782839,49.133884,21.872128,47.921753,-17.935959,32.36926,10.276899,43.89324,-14.114393,38.144207,18.744991,30.910358,-14.235914,29.16281,-2.229201,33.894756,-5.7851944,29.717524,-5.860574,45.81078,-2.551166,51.175888,1.4822459,35.259113,-5.623169,22.493519,-2.820138,27.976145
metal.00023,143.5546875,metal,0.52724963,0.06874809,0.19529755,0.00126386,2575.097301,144378.3494,2236.605278,56107.69731,5056.588965,425171.9912,0.131706409,0.001734658,5.37E-06,0.021153731,0.000647616,0.006030045,-43.775345,875.4853,82.79747,241.87971,-29.634504,256.8116,70.4265,128.23149,-21.615732,53.825962,31.163622,65.54355,2.0714064,71.85643,28.895235,41.843403,-2.7019398,66.95004,19.904192,36.681946,-6.9399858,37.449764,19.143066,35.319725,-7.37829,29.831295,7.891548,24.542809,-13.871825,21.363873,4.061863,24.105448,-6.8751955,23.77929,-1.7822132,39.365437,1.458634,32.010162,4.5317664,21.672924
metal.00024,112.3471467,metal,0.4787252,0.07418091,0.2315323,0.00082592,2410.798727,211062.0091,2227.636452,66046.42233,4949.930496,768362.3897,0.128288818,0.001791967,-5.16E-06,0.030029574,-0.000100439,0.008465159,-16.679,291.08258,94.11323,286.0254,-32.809006,205.71912,61.486805,190.23097,-10.092522,53.97468,34.243397,67.776764,-11.965974,73.1568,28.199675,50.715656,-15.330178,54.193157,19.327774,57.172745,-8.292203,48.715645,17.948532,40.379494,-7.453794,48.037098,12.830243,60.85176,-6.201646,42.269505,6.3949876,45.879524,-6.894128,47.675835,4.4704537,42.539852,-4.1707745,44.00814,4.219284,53.14788
metal.00025,135.9991776,metal,0.4655371,0.075763196,0.10048302,0.000496319,2384.552716,268116.2362,2072.742495,117852.1245,4583.907677,1145316.743,0.126073237,0.002019618,-0.000309122,0.00573442,-0.001506713,0.002131862,-120.10012,1961.4476,91.31105,491.41812,-38.843815,550.2725,75.01149,210.9325,-3.8139274,104.08353,22.67126,107.85896,-8.123013,85.11317,23.659628,67.16927,-14.634571,43.84305,13.376526,65.47878,-9.411835,44.918587,13.708666,31.88987,-9.320387,40.292984,3.5982058,32.556248,-11.8533945,40.133923,1.037712,36.346024,-10.708641,37.591404,-3.2462509,37.261936,-3.4727771,41.59532,-4.5806594,36.301804
metal.00026,129.1992188,metal,0.48461002,0.072828025,0.13821155,0.000503301,2870.818647,62646.96258,2126.733591,22612.19811,5186.229506,102253.8737,0.198145891,0.001867879,-0.004168097,0.008887683,-0.004491781,0.003556327,-61.511494,533.66156,71.77093,143.81276,-46.313286,100.87332,75.43179,84.98912,-18.529436,48.609222,35.94542,45.54186,-12.688475,34.13594,28.385849,27.517704,-9.3606415,45.61717,14.509379,40.460396,-4.273233,49.91607,11.873207,34.87739,-16.035406,48.983845,12.114002,75.82388,-16.082115,35.65019,2.3708084,31.784739,-8.119671,52.80508,-1.4398065,30.383097,-0.95138824,48.31056,0.81614745,42.14236
metal.00027,129.1992188,metal,0.47471613,0.075015776,0.1650902,0.000917715,2398.074362,79022.86973,2218.677679,24030.84974,4866.02095,372106.8745,0.128243502,0.000812454,-0.00060938,0.01013381,-0.003879043,0.007097252,-36.471138,747.8975,94.80392,153.34947,-36.598957,95.3702,54.997566,119.421425,-8.219815,106.545364,29.669935,59.634872,-13.693941,61.22821,28.706339,50.72571,-11.989297,46.118225,19.369326,37.27957,-15.658304,32.787064,13.93797,27.821913,-11.961556,29.467003,7.534741,28.825275,-11.912489,32.995354,5.4818654,29.7801,-9.260175,37.367874,6.180527,29.907574,-4.3136334,27.78344,1.8207347,26.599726
metal.00028,135.9991776,metal,0.48100558,0.06837522,0.14414616,0.00025234,2789.376791,141770.5477,2247.642766,42468.63843,5346.30464,636622.2558,0.179888779,0.001319378,-4.11E-05,0.00892535,-0.000770204,0.004468297,-28.051645,180.68654,84.02332,199.8304,-43.71073,175.82587,47.97642,69.61809,-22.455864,52.09619,19.914482,41.516926,-25.18958,61.082226,24.793425,34.097725,-13.114464,33.154778,24.668413,44.21784,-16.413456,31.462975,17.555134,27.775087,-15.41428,30.917458,8.637338,31.251238,-9.9424,28.720257,7.0642447,24.478462,-9.482507,22.650532,8.430045,26.024446,-3.5315309,26.729034,2.629404,29.910927
metal.00029,123.046875,metal,0.44096747,0.07954258,0.08902859,0.000429099,2954.984809,257121.1286,2478.290264,30442.10895,5928.167427,446216.148,0.163280419,0.00334821,-8.19E-07,0.003587243,-2.76E-05,0.002051289,-103.59989,1348.5636,73.84548,310.79327,-16.142157,187.31715,53.168266,161.69568,-25.080454,166.77592,33.997044,144.66232,-13.6572,101.95923,25.985947,90.96159,-18.905123,64.13358,18.66766,54.35209,-12.786475,47.448242,9.547082,31.958582,-16.154066,47.214394,8.774175,42.39393,-12.540708,34.08336,5.372024,37.84409,-8.105035,33.58661,6.6701922,38.268536,-4.500066,40.48992,2.9257665,36.995564
metal.00030,129.1992188,metal,0.4625313,0.071380794,0.23034115,0.001844574,1525.04298,203943.8466,1867.340873,136951.4685,3500.311265,1332996.045,0.051180787,0.000307543,-1.75E-06,0.036046404,-6.53E-05,0.004303956,-77.45718,1195.5612,130.93648,511.34885,-23.329062,214.06023,62.03897,56.712177,0.8841663,80.20753,30.534163,47.223618,-8.763601,48.10497,19.453335,49.68567,-2.2423646,40.997814,13.115852,46.6183,-3.307834,50.774242,8.944349,31.407387,-8.969598,41.451656,-0.34060106,43.82967,-6.025494,23.140833,-0.38944483,29.046406,-6.784811,20.938255,-4.3809037,28.191105,0.98412263,26.058271,3.9874103,25.029503
metal.00031,135.9991776,metal,0.44626254,0.07493405,0.2205635,0.001568515,2566.813953,166897.1745,2408.565655,39728.57165,5444.511368,577733.8693,0.125147277,0.001808883,-1.85E-06,0.022139538,-8.76E-05,0.012334143,-12.47786,800.1546,91.32668,218.9642,-23.095583,162.05713,50.994503,164.01665,-12.102985,96.28634,30.938545,53.19927,-15.008555,110.22443,23.06844,52.790924,-14.287132,65.51995,23.08097,72.16135,-17.698715,52.39704,13.163323,40.87161,-15.205885,54.39248,3.959941,39.77524,-9.092804,37.13542,5.5649085,39.49324,-9.847369,31.421627,5.6351805,32.332283,-7.048228,28.412169,1.4226009,32.775726
metal.00032,117.4538352,metal,0.43650115,0.07554867,0.13655382,0.001009405,2502.87084,194359.0949,2134.268998,76276.67467,4762.784812,875431.7615,0.148112734,0.001551598,-0.007111542,0.008423585,-0.004088223,0.004393,-61.862156,2136.3684,93.01878,321.5715,-39.95066,288.56696,56.148167,92.02662,-19.6737,53.933197,23.396631,78.734474,-7.6465893,103.49038,17.7183,48.37858,-19.325747,69.34289,17.790009,34.788185,-13.089518,47.995724,14.304478,40.105133,-13.079074,43.347557,5.4549084,41.153366,-10.794851,45.058598,3.7340624,35.00927,-10.741977,45.192547,1.2716311,40.36277,-4.617319,44.8351,0.33885327,33.648983
metal.00033,123.046875,metal,0.48024824,0.07787074,0.25685006,0.001248231,2030.381716,323570.8138,1929.576225,87773.86145,4224.113333,689445.6042,0.099998338,0.002290099,-5.16E-08,0.042124487,-6.96E-05,0.007246864,-35.669247,1942.8213,115.457726,791.1707,-40.65794,208.83228,75.386024,103.02063,-12.57576,100.81245,21.851254,74.74298,1.7900579,136.07304,15.625015,76.87257,-0.18791407,71.49189,10.254296,36.785072,-11.76921,25.825388,15.413077,29.87152,-12.474472,22.708178,4.632254,23.944408,-2.4758039,29.453209,-1.6751344,64.026985,-0.34266335,72.29394,-7.7708364,59.834953,0.99387175,52.759666,-4.18315,21.491318
metal.00034,161.4990234,metal,0.406933,0.08312126,0.090510786,0.000614075,2706.984946,441934.0787,2234.815307,71784.67987,5291.114358,982753.151,0.160827306,0.003331069,-5.57E-05,0.003619823,-0.000430335,0.002184434,-104.67539,2869.117,87.750946,796.4102,-33.251312,364.55325,48.480877,417.01416,-28.911016,163.09232,22.519138,129.31555,-24.983646,118.82956,20.539007,92.93176,-12.0675,81.22626,18.250483,97.55457,-15.1880665,62.44947,10.300733,64.32214,-13.888823,90.35662,10.287513,87.99128,-4.6985517,169.38177,9.937948,86.681244,-5.628077,102.891365,4.7901545,81.05471,-11.673641,58.51293,2.9641278,57.05091
metal.00035,117.4538352,metal,0.50139713,0.07311029,0.27084413,0.00388879,2836.907115,241033.9733,2339.362823,84432.52967,5615.20322,722769.2735,0.162753242,0.003197525,-8.20E-06,0.037902284,-0.000662424,0.014036719,13.521513,1896.4482,78.02088,345.667,-32.99619,404.33926,55.545258,116.36474,-9.967193,58.27111,35.406662,78.77324,-17.64198,84.59653,29.054089,72.172905,-11.244331,71.57549,14.013155,86.36828,-10.087665,50.080547,16.531084,75.04118,-8.481301,33.84073,5.918065,52.922287,-11.870101,34.79264,6.442079,53.665707,-11.155208,29.918978,-0.19760956,57.628353,-2.1826534,23.282495,1.3931171,28.938332
metal.00036,143.5546875,metal,0.51906204,0.07094087,0.112219624,0.000826341,2685.529888,177790.61,2317.398153,34572.65326,5331.074853,544252.286,0.160433434,0.002392852,3.22E-06,0.004644714,0.000297705,0.003589155,-71.25567,724.74207,82.35174,269.7675,-30.178684,176.9201,56.47988,112.95919,-10.879721,87.452,26.828506,60.943794,-15.818696,63.790874,25.34569,41.511307,-15.637027,46.527534,17.771322,56.43245,-13.064862,50.779266,14.622526,38.18947,-14.286724,47.60031,9.539718,34.19411,-10.380386,33.626396,8.100773,41.16964,-7.4660735,26.278582,5.429294,33.2489,-4.4041734,32.82936,3.052142,32.333855
metal.00037,135.9991776,metal,0.39582816,0.08209752,0.11203362,0.000329081,2292.382423,175919.7982,2149.298981,44429.56831,4819.981862,561796.7394,0.123600865,0.001709946,-0.000711273,0.006623438,-0.002337614,0.002223738,-79.0543,329.20456,106.82529,219.4745,-38.75037,135.03218,39.862026,63.47259,-26.758398,44.66246,32.47765,37.060795,-15.028122,61.35856,29.708822,43.220394,-11.373499,45.615116,13.774842,45.72579,-14.504783,49.28697,16.16676,45.354492,-3.0738242,62.404716,3.5686011,41.445408,-17.277794,40.332005,-2.1238062,33.24675,-12.570454,44.18368,-1.23836,34.15296,-1.2059714,36.06164,9.0358,45.196323
metal.00038,95.703125,metal,0.4703927,0.0886146,0.14596573,0.006986963,2690.65858,477449.803,2118.668126,189899.238,5088.539042,1682994.581,0.148257746,0.003489603,6.90E-08,0.012202424,4.75E-05,0.009353787,-122.09359,11197.179,62.307243,703.7313,-34.47747,577.07007,75.64955,241.02538,6.2477536,169.86664,22.057995,358.03693,-10.969764,99.86486,23.250069,302.34695,-12.301392,85.492386,5.6289544,246.26996,-7.0093384,58.306747,5.626247,143.26817,-14.407463,48.3761,-0.46668273,85.19745,-11.293544,52.79603,2.137163,49.142635,-7.7285933,34.763046,-2.711617,49.655735,0.85603285,49.41134,-5.311209,39.056583
metal.00039,117.4538352,metal,0.3792094,0.08455987,0.15431209,0.003371394,2097.998519,334598.4764,2061.280959,136814.2229,4447.838817,1173284.525,0.08823465,0.00161957,-1.14E-05,0.021631008,-0.000242965,0.001378965,-99.8922,3848.0098,102.19483,678.57623,-23.655687,134.6142,63.061825,252.16127,-8.748607,312.26138,30.71489,124.18824,-9.633267,81.53965,14.163621,54.41292,0.37418458,57.33137,13.223078,37.58818,-10.084262,79.61124,9.194865,49.235634,-4.923094,37.947445,2.3126056,34.81294,-7.179346,43.016426,-1.0904695,25.203346,-4.928505,31.534216,6.3225207,38.248684,-5.050535,36.259804,-9.2905,32.037647
metal.00040,107.6660156,metal,0.50926864,0.07523242,0.10462345,0.000568093,2710.794745,210980.8559,2195.041769,58602.3726,5083.209866,840456.6163,0.166524299,0.002153876,-0.001257423,0.003587276,-0.002503133,0.00372428,-74.08353,796.51935,80.068756,284.30298,-46.9538,238.85104,51.010906,86.18903,-9.124936,65.833336,31.770939,89.24311,-6.378967,99.764046,24.855183,46.684975,-19.134659,63.517014,20.784422,46.275284,-11.671114,46.369873,13.841781,32.576347,-16.467285,35.278816,7.746483,33.728256,-10.606632,29.580597,7.5000553,30.44747,-10.356116,41.43106,4.9837513,39.959415,-8.215597,40.258923,1.2316725,31.983566
metal.00041,117.4538352,metal,0.45613423,0.07590103,0.09760946,0.00036419,2269.128009,135794.1651,1928.953538,88450.19657,4186.459372,726523.7645,0.137347889,0.001084185,-0.001571659,0.004224409,-0.002189748,0.002530198,-100.38412,1325.951,104.6881,394.0655,-57.24786,329.42188,56.568504,113.16922,-5.5516973,93.51006,22.824835,101.307076,-6.1652656,110.29625,23.091785,78.82155,-19.06533,50.22229,17.791447,52.025703,-13.77254,48.23234,9.958725,50.01319,-14.852404,48.860424,0.3401107,71.15888,-7.3336234,52.941803,6.971109,40.836742,-12.668804,40.830875,-0.55688494,31.079792,-11.754225,37.40583,-1.5408149,30.32534
metal.00042,129.1992188,metal,0.43667194,0.0813739,0.093662925,0.000385049,2464.27869,123908.5225,2037.656688,52947.98891,4549.009899,719193.4068,0.151861133,0.000989362,-0.001567545,0.004062159,-0.002145458,0.002147179,-93.55592,699.40045,89.86496,233.98502,-55.884705,155.37993,51.637966,55.562687,-5.574561,67.329765,28.790754,72.00197,-13.89674,57.10412,27.358028,55.242115,-15.317933,60.94643,22.83704,45.273964,-12.410519,39.811253,9.704618,34.037994,-19.73362,36.3448,-0.7760191,42.489277,-9.102023,48.545002,12.421031,43.15517,-5.461904,50.264454,4.240802,42.64205,-10.869645,33.197643,-2.9426863,36.503407
metal.00043,95.703125,metal,0.43827465,0.08181711,0.09049836,0.001114394,2683.280387,346041.763,2126.811374,167687.1795,4972.387979,1548503.76,0.177264598,0.003957333,-0.001627093,0.002684198,-0.001885439,0.003331377,-110.85163,4402.9785,83.16173,608.9776,-45.251842,893.20416,56.57385,171.70605,-7.4815564,185.71704,19.966597,129.46017,-13.375375,165.55688,21.205692,85.60784,-15.699871,91.51988,18.08465,55.75736,-18.102154,44.149826,12.929555,38.583256,-17.236317,62.327835,3.3083558,58.43662,-7.567273,70.90317,5.8603287,56.48062,-7.914579,95.72443,6.8300085,51.329105,-5.659463,63.68181,1.3422228,57.851303
metal.00044,117.4538352,metal,0.4696051,0.073266625,0.095435925,0.000590356,2759.97742,214098.3233,2242.517139,77040.2411,5259.455719,972330.6874,0.171205832,0.001664451,-0.001541836,0.003878748,-0.00231071,0.002459017,-86.20791,882.7935,76.779915,386.18256,-42.375496,287.27573,54.001728,96.69266,-8.341036,77.04872,29.413942,83.141945,-7.907388,101.57282,26.66767,55.876728,-14.23571,79.45983,18.467077,45.456482,-17.957172,40.858402,9.872359,32.7084,-19.031313,37.92916,6.4788523,50.567253,-8.351195,44.290764,4.8707976,35.89249,-11.7848425,49.330494,1.6569107,37.587433,-10.601183,39.07965,-3.7774196,36.160843
metal.00045,61.5234375,metal,0.43021443,0.081088126,0.08806444,0.000996989,2390.257225,366602.7636,2027.698032,119203.4087,4449.795624,1237494.047,0.144321663,0.003864045,-0.001539959,0.00370537,-0.001671857,0.002458252,-135.43704,5769.287,93.335846,724.5897,-43.29352,711.528,59.219753,223.261,-8.516697,134.53192,20.953949,138.05765,-6.527887,158.5814,21.897661,93.41533,-18.971672,81.73433,17.045286,74.29337,-15.880414,75.02037,11.067681,46.85404,-18.48113,59.5723,-0.8215112,72.22089,-5.6179333,88.38397,4.6611614,80.26595,-8.739609,109.469666,2.1162498,101.82711,-8.5529175,85.03299,0.2181061,51.859077
metal.00046,117.4538352,metal,0.4824357,0.07520658,0.21249641,0.000566838,2795.223327,95665.32428,2321.669987,28374.88059,5455.028164,298927.193,0.163679956,0.000940396,-2.26E-06,0.021060044,-6.84E-05,0.008921741,0.39372706,335.739,79.70981,184.89494,-30.645882,106.97217,61.078655,95.66599,-17.460142,51.265614,26.706055,60.745693,-21.25132,48.50505,22.362665,30.415796,-13.020527,38.251892,17.879082,32.13176,-13.371535,28.662905,19.262093,29.080572,-10.979284,27.838633,10.709867,31.586391,-9.4312525,34.425133,7.6686788,32.542507,-8.689568,25.735662,3.1712153,25.679873,-6.8373523,26.33888,3.886338,25.471832
metal.00047,103.359375,metal,0.43105528,0.08154308,0.21759082,0.001228323,2908.281431,153841.3292,2286.280885,60670.3296,5405.808224,623343.7945,0.178108233,0.001758703,6.74E-06,0.020602712,-0.000146359,0.011533103,-1.8818078,476.36823,72.67928,305.55072,-32.79029,242.71663,63.6036,111.409515,-18.550764,69.68266,25.87162,64.00597,-13.852073,79.38298,18.07799,55.62593,-11.944109,54.389538,19.6692,47.18168,-13.95314,45.17117,18.752407,52.209053,-11.1851225,39.036747,7.9588046,38.57569,-10.283103,39.103554,5.315846,33.91105,-9.027973,37.567375,4.3229365,35.127228,-5.636851,49.65929,8.737171,47.907722
metal.00048,107.6660156,metal,0.47700688,0.06536571,0.22451183,0.001016322,2889.194292,83577.8389,2337.593169,39821.53785,5484.996454,397337.0285,0.176574282,0.000776476,-3.18E-06,0.024385104,-0.000142122,0.010214102,9.625917,429.40457,76.331024,156.16849,-31.260973,144.00764,56.872505,113.971214,-20.735949,82.78821,27.227886,61.6973,-16.627785,64.05221,19.3556,54.818295,-13.902421,47.936962,19.654564,41.84433,-16.05117,41.26261,17.48059,44.85484,-12.938,34.1048,11.70633,29.924854,-11.175488,35.05225,5.4626226,29.782633,-8.57281,25.979267,4.100471,28.883375,-4.408443,32.444244,8.822039,30.200115
